BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,23/12/2021,3
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,23/04/2021,2
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,12/08/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,18/10/2021,4
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,19/11/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,19/01/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,30/03/2021,5
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,22/10/2021,3
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,08/12/2021,1
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,29/04/2021,1
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,29/06/2021,10
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,15/07/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,06/08/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,07/09/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,29/09/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,05/10/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,16/06/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,30/12/2021,22
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,05/02/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,17/03/2021,20
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,12/05/2021,1
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,02/08/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,23/02/2021,5
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,22/06/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,15/11/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,14/12/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,17/02/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,24/05/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,21/07/2021,1
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,01/02/2021,4
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,10/06/2021,3
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,01/09/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,09/03/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,13/04/2021,15
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,18/05/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,13/09/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,02/12/2021,0
9.1,Sydney Northern Ocean Beaches,Northern Beaches Council,Turimetta Beach,151.310771,-33.697655,20/12/2021,6
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,30/03/2021,23
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,13/09/2021,1
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,15/11/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,20/12/2021,5
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,17/02/2021,1
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,23/03/2021,28
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,07/06/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,21/07/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,06/08/2021,2
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,11/10/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,07/04/2021,2
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,01/09/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,09/11/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,19/01/2021,2
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,01/02/2021,23
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,16/06/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,07/09/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,08/12/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,18/05/2021,1
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,24/05/2021,8
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,29/09/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,18/10/2021,4
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,23/02/2021,17
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,22/06/2021,1
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,14/12/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,03/11/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,25/11/2021,5
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,13/01/2021,5
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,23/09/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,05/07/2021,3
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,02/08/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,30/12/2021,10
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,09/03/2021,1
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,10/06/2021,4
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,13/04/2021,9
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,28/05/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,12/08/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,02/12/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,09/07/2021,10
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,27/07/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,17/09/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,05/10/2021,1
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,19/04/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,29/04/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,06/05/2021,8
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,29/06/2021,7
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,15/07/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,23/12/2021,17
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,05/02/2021,1
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,17/03/2021,28
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,23/04/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,12/05/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,25/08/2021,7
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,22/10/2021,4
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,25/01/2021,4
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,28/10/2021,0
9,Sydney Northern Ocean Beaches,Northern Beaches Council,Warriewood Beach,151.308778,-33.691306,19/11/2021,22
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,15/07/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,22/10/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,08/12/2021,1
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,11/02/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,19/01/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,01/02/2021,1
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,29/04/2021,8
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,12/05/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,16/06/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,22/06/2021,4
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,25/08/2021,2
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,17/09/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,01/03/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,04/06/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,02/08/2021,2
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,30/08/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,10/06/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,27/07/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,07/09/2021,2
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,29/09/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,09/11/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,17/02/2021,12
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,02/07/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,13/01/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,12/08/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,13/09/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,15/11/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,09/03/2021,1
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,19/04/2021,21
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,06/08/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,18/10/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,25/11/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,30/12/2021,2
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,05/02/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,24/05/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,28/05/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,02/12/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,07/04/2021,2
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,28/10/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,23/03/2021,200
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,13/04/2021,5
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,23/09/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,03/11/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,23/12/2021,11
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,25/01/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,23/02/2021,3
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,18/05/2021,2
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,06/05/2021,17
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,21/07/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,18/08/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,17/03/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,30/03/2021,7
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,29/06/2021,1
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,11/10/2021,1
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,19/11/2021,1
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,14/12/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,23/04/2021,0
3,Sydney Northern Ocean Beaches,Northern Beaches Council,Whale Beach,151.331716,-33.611494,06/10/2021,0
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,09/02/2021,64
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,01/04/2021,68
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,20/04/2021,2
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,20/05/2021,36
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,07/07/2021,3
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,30/07/2021,56
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,09/09/2021,13
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,05/11/2021,45
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,03/12/2021,65
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,30/12/2021,78
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,19/02/2021,0
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,11/11/2021,6
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,16/12/2021,15
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,17/08/2021,18
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,09/04/2021,5
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,13/07/2021,14
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,26/07/2021,17
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,15/01/2021,52
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,28/01/2021,750
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,13/10/2021,1
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,15/04/2021,22
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,22/07/2021,40
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,02/09/2021,18
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,15/09/2021,23
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,19/10/2021,15
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,03/02/2021,19
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,08/06/2021,31
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,11/01/2021,10
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,21/01/2021,13
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,25/10/2021,9
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,01/11/2021,7
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,29/11/2021,12
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,10/12/2021,54
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,24/02/2021,63
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,02/07/2021,21
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,07/10/2021,24
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,11/03/2021,26
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,19/03/2021,65
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,27/04/2021,5
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,22/09/2021,6
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,21/12/2021,7
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,05/01/2021,11
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,14/05/2021,8
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,26/05/2021,42
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,05/08/2021,18
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,11/08/2021,4
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,23/08/2021,4
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,27/08/2021,20
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,01/10/2021,2
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,03/03/2021,
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,15/03/2021,46
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,24/06/2021,9
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,27/09/2021,6
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,17/11/2021,24
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,24/11/2021,2
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,10/05/2021,4
30,Sydney Southern Ocean Beaches,Sutherland Shire Council,Boat Harbour,151.20073,-34.03813,15/06/2021,12
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,09/02/2021,8
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,09/09/2021,6
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,22/09/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,05/11/2021,4
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,07/07/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,30/07/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,05/08/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,11/08/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,29/11/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,16/12/2021,2
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,19/10/2021,3
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,19/02/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,26/03/2021,35
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,08/06/2021,6
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,21/12/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,09/04/2021,4
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,24/06/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,26/07/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,17/08/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,27/09/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,17/11/2021,6
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,24/11/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,11/01/2021,4
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,28/01/2021,84
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,15/03/2021,5
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,10/05/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,03/02/2021,6
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,15/06/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,13/07/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,27/08/2021,6
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,10/12/2021,8
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,05/01/2021,3
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,24/02/2021,18
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,19/03/2021,26
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,01/04/2021,5
